InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en
50413	Précey	534	/wiki/Précey	France,	Normandie,	Manche,	Avranches,	Pontorson,	Mont-Saint-Michel-Normandie,	50220,	50413,	,534 hab. (2014),	69 hab./km2,	48° 36′ 30″ , 1° 22′ 34″ ou,	Min. 13 m – Max. 73 m,	7,73 km2,		Пресе	Précey		Précey	Précey	Précey	Précey	Précey			Précey		Précey		Précey	Précey					https://uk.wikipedia.org/wiki/Пресе	https://en.wikipedia.org/wiki/Précey		https://pl.wikipedia.org/wiki/Précey	https://es.wikipedia.org/wiki/Précey	https://pt.wikipedia.org/wiki/Précey	https://it.wikipedia.org/wiki/Précey	https://nl.wikipedia.org/wiki/Précey			https://sv.wikipedia.org/wiki/Précey		https://ro.wikipedia.org/wiki/Précey		https://hu.wikipedia.org/wiki/Précey	https://sk.wikipedia.org/wiki/Précey				48.6197339	-1.351602	48.588657	-1.4013829	48.607874	-1.37733	ChIJ2YD59cqsDkgRruump6-QCdg	None	Précey	Précey	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political	50220	50220	postal_code	50220 Précey, France	locality,political	48.6083333333,-1.37611111111	Пресе	Пресе	Précey
50412	Portbail	1 621	/wiki/Gouey	France,	Normandie,	Manche,	Valognes,	Barneville,	None	None	50412,	None	None	49° 20′ 07″ , 1° 41′ 50″ ou,	None	None																																									None	None	None	None	49.3353337	-1.6972092	ChIJ9cbxfOxhDEgRWCpZJOcjmTA	SendCoordinates	Portbail	Portbail	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political	50580	50580	postal_code	35 Rue Hellouin, 50580 Portbail, France	street_address	49.3352777778,-1.69722222222	None	None	None
50411	Ponts	595	/wiki/Ponts_(Manche)	France,	Normandie,	Manche,	Avranches,	Avranches,	Mont-Saint-Michel-Normandie,	50300,	50411,	,595 hab. (2014),	89 hab./km2,	48° 42′ 12″ , 1° 20′ 42″ ou,	Min. 7 m – Max. 72 m,	6,70 km2,		Пон	Ponts, Manche	Ponts (Manche)	Ponts (Francja)	Ponts (Mancha)		Ponts-sous-Avranches	Ponts (Manche)			Ponts		Ponts, Manche		Ponts (Manche)	Ponts					https://uk.wikipedia.org/wiki/Пон	https://en.wikipedia.org/wiki/Ponts,_Manche	https://de.wikipedia.org/wiki/Ponts_	https://pl.wikipedia.org/wiki/Ponts_	https://es.wikipedia.org/wiki/Ponts_		https://it.wikipedia.org/wiki/Ponts-sous-Avranches	https://nl.wikipedia.org/wiki/Ponts_			https://sv.wikipedia.org/wiki/Ponts		https://ro.wikipedia.org/wiki/Ponts,_Manche		https://hu.wikipedia.org/wiki/Ponts_	https://sk.wikipedia.org/wiki/Ponts				48.7293069	-1.2971709	48.6954529	-1.357993	48.70198	-1.34573	ChIJs4p8yHlVCUgRmFQ0w2vaZyg	None	Ponts	Ponts	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political	50300	50300	postal_code	50300 Ponts, France	locality,political	48.7033333333,-1.345	Пон	Пон	Ponts
50410	Pontorson	4 393	/wiki/Pontorson	France,	Normandie,	Manche,	Avranches,	Pontorson,	Mont-Saint-Michel-Normandie,	50170,	50410,	aire urbaine,3 952 hab. (2013),	71 hab./km2,	48° 33′ 15″ , 1° 30′ 21″ ou,	Min. 5 m – Max. 87 m,	61,47 km2,						Pontorson																				https://es.wikipedia.org/wiki/Pontorson															48.620492	-1.433108	48.526656	-1.5346461	48.553872	-1.509877	ChIJSVUz7kGuDkgRIG65T0gUDAQ	None	Pontorson	Pontorson	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political	50170	50170	postal_code	50170 Pontorson, France	locality,political	48.5541666667,-1.50583333333	Понторсон	Понторсон	Pontorson
50417	Quettehou	1 587	/wiki/Quettehou	France,	Normandie,	Manche,	Cherbourg,	Val-de-Saire,	CA du Cotentin,	50630,	50417,	,1 587 hab. (2014),	98 hab./km2,	49° 35′ 33″ , 1° 18′ 13″ ou,	Min. 1 m – Max. 104 m,	16,17 km2,		Кетту	Quettehou	Quettehou	Quettehou	Quettehou	Quettehou	Quettehou	Quettehou			Quettehou		Quettehou		Quettehou	Quettehou					https://uk.wikipedia.org/wiki/Кетту	https://en.wikipedia.org/wiki/Quettehou	https://de.wikipedia.org/wiki/Quettehou	https://pl.wikipedia.org/wiki/Quettehou	https://es.wikipedia.org/wiki/Quettehou	https://pt.wikipedia.org/wiki/Quettehou	https://it.wikipedia.org/wiki/Quettehou	https://nl.wikipedia.org/wiki/Quettehou			https://sv.wikipedia.org/wiki/Quettehou		https://ro.wikipedia.org/wiki/Quettehou		https://hu.wikipedia.org/wiki/Quettehou	https://sk.wikipedia.org/wiki/Quettehou				49.610468	-1.2840291	49.561349	-1.3691591	49.592526	-1.302724	ChIJnbdlPAxkC0gRsG25T0gUDAQ	None	Quettehou	Quettehou	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political	50630	50630	postal_code	50630 Quettehou, France	locality,political	49.5925,-1.30361111111	Кету	Кетту	Quettehou
76167	Cauville-sur-Mer	1 472	/wiki/Cauville-sur-Mer	France,	Normandie,	Seine-Maritime,	du Havre,	Octeville-sur-Mer,	Communauté d'agglomération havraise,	76930,	76167,	,1 472 hab. (2014),	132 hab./km2,	49° 35′ 46″ , 0° 07′ 48″ ,	Min. 0 m – Max. 105 m,	11,19 km2,		Ковіль-сюр-Мер	Cauville-sur-Mer	Cauville-sur-Mer	Cauville-sur-Mer	Cauville-sur-Mer	Cauville-sur-Mer	Cauville-sur-Mer	Cauville-sur-Mer			Cauville-sur-Mer		Cauville-sur-Mer		Cauville-sur-Mer	Cauville-sur-Mer		Cauville-sur-Mer			https://uk.wikipedia.org/wiki/Ковіль-сюр-Мер	https://en.wikipedia.org/wiki/Cauville-sur-Mer	https://de.wikipedia.org/wiki/Cauville-sur-Mer	https://pl.wikipedia.org/wiki/Cauville-sur-Mer	https://es.wikipedia.org/wiki/Cauville-sur-Mer	https://pt.wikipedia.org/wiki/Cauville-sur-Mer	https://it.wikipedia.org/wiki/Cauville-sur-Mer	https://nl.wikipedia.org/wiki/Cauville-sur-Mer			https://sv.wikipedia.org/wiki/Cauville-sur-Mer		https://ro.wikipedia.org/wiki/Cauville-sur-Mer		https://hu.wikipedia.org/wiki/Cauville-sur-Mer	https://sk.wikipedia.org/wiki/Cauville-sur-Mer		https://sh.wikipedia.org/wiki/Cauville-sur-Mer		49.6144891	0.1731346	49.5293597	0.077798	49.578844	0.1425658	ChIJrcOUj1Mk4EcRQITKj0sUDBw	None	Cauville-sur-Mer	Cauville-sur-Mer	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76930	76930	postal_code	76930 Cauville-sur-Mer, France	postal_code	49.5961111111,0.13	None	None	None
76166	Le Caule-Sainte-Beuve	485	/wiki/Le_Caule-Sainte-Beuve	France,	Normandie,	Seine-Maritime,	Dieppe,	Gournay-en-Bray,	Communauté de communes interrégionale Aumale - Blangy-sur-Bresle,	76390,	76166,	,485 hab. (2014),	29 hab./km2,	49° 46′ 28″ , 1° 35′ 23″ ,	Min. 161 m – Max. 241 m,	16,71 km2,		Ле-Коль-Сент-Бев	Le Caule-Sainte-Beuve	Le Caule-Sainte-Beuve	Le Caule-Sainte-Beuve	Le Caule-Sainte-Beuve	Caule-Sainte-Beuve	Le Caule-Sainte-Beuve	Le Caule-Sainte-Beuve			Le Caule-Sainte-Beuve		Le Caule-Sainte-Beuve		Le Caule-Sainte-Beuve	Le Caule-Sainte-Beuve					https://uk.wikipedia.org/wiki/Ле-Коль-Сент-Бев	https://en.wikipedia.org/wiki/Le_Caule-Sainte-Beuve	https://de.wikipedia.org/wiki/Le_Caule-Sainte-Beuve	https://pl.wikipedia.org/wiki/Le_Caule-Sainte-Beuve	https://es.wikipedia.org/wiki/Le_Caule-Sainte-Beuve	https://pt.wikipedia.org/wiki/Caule-Sainte-Beuve	https://it.wikipedia.org/wiki/Le_Caule-Sainte-Beuve	https://nl.wikipedia.org/wiki/Le_Caule-Sainte-Beuve			https://sv.wikipedia.org/wiki/Le_Caule-Sainte-Beuve		https://ro.wikipedia.org/wiki/Le_Caule-Sainte-Beuve		https://hu.wikipedia.org/wiki/Le_Caule-Sainte-Beuve	https://sk.wikipedia.org/wiki/Le_Caule-Sainte-Beuve				None	None	None	None	49.7717404	1.5890367	ChIJG8AAZTdP50cRmLyGWeWs9Ic	SendCoordinates	Le Caule-Sainte-Beuve	Le Caule-Sainte-Beuve	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76390	76390	postal_code	53 Route de la Forêt, 76390 Le Caule-Sainte-Beuve, France	street_address	49.7744444444,1.58972222222	None	None	None
76165	Caudebec-lès-Elbeuf	10 216	/wiki/Caudebec-lès-Elbeuf	France,	Normandie,	Seine-Maritime,	Rouen,	Caudebec-lès-Elbeuf,	Métropole Rouen Normandie,	76320,	76165,	,10 216 hab. (2014),	2 776 hab./km2,	49° 16′ 54″ , 1° 01′ 20″ ,	Min. 4 m – Max. 75 m,	3,68 km2,	Кодбек-лез-Эльбёф	Кодбек-лез-Ельбеф	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf			Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf		Caudebec-lès-Elbeuf	Caudebec-lès-Elbeuf (obec)		Caudebec-lès-Elbeuf		https://ru.wikipedia.org/wiki/Кодбек-лез-Эльбёф	https://uk.wikipedia.org/wiki/Кодбек-лез-Ельбеф	https://en.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://de.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://pl.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://es.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://pt.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://it.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://nl.wikipedia.org/wiki/Caudebec-lès-Elbeuf			https://sv.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://cs.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://ro.wikipedia.org/wiki/Caudebec-lès-Elbeuf		https://hu.wikipedia.org/wiki/Caudebec-lès-Elbeuf	https://sk.wikipedia.org/wiki/Caudebec-lès-Elbeuf_		https://sh.wikipedia.org/wiki/Caudebec-lès-Elbeuf		49.2979028	1.0689527	49.258649	1.0093056	49.284583	1.0358688	ChIJSbW2wrIY4UcRwHzKj0sUDBw	None	Saint-Pierre-lès-Elbeuf	Saint-Pierre-lès-Elbeuf	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76320	76320	postal_code	76320 Saint-Pierre-lès-Elbeuf, France	postal_code	49.2816666667,1.02222222222	None	None	None
76164	Rives-en-Seine	4 149	/wiki/Rives-en-Seine	France,	Normandie,	Seine-Maritime,	de Rouen,	Notre-Dame-de-Gravenchon,	Communauté de communes Caux vallée de Seine,	76490,	76164,	,4 213 hab. (2012),	123 hab./km2,	49° 31′ 38″ , 0° 43′ 37″ ,	None	34,14 km2,			Rives-en-Seine	Rives-en-Seine	Rives-en-Seine	Rives-en-Seine																	https://en.wikipedia.org/wiki/Rives-en-Seine	https://de.wikipedia.org/wiki/Rives-en-Seine	https://pl.wikipedia.org/wiki/Rives-en-Seine	https://es.wikipedia.org/wiki/Rives-en-Seine															None	None	None	None	49.5245449	0.7229447	ChIJ0wYkGfT34EcRZ9Wsuwcftd8	None	Caudebec-en-Caux	Caudebec-en-Caux	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76490	76490	postal_code	1 Avenue Winston-Churchill, 76490 Caudebec-en-Caux, France	city_hall,establishment,local_government_office,point_of_interest	49.5272222222,0.726944444444	None	None	None
76161	Carville-Pot-de-Fer	115	/wiki/Carville-Pot-de-Fer	France,	Normandie,	Seine-Maritime,	Le Havre,	Yvetot,	Communauté de communes Plateau de Caux-Doudeville-Yerville,	76560,	76161,	,115 hab. (2014),	22 hab./km2,	49° 42′ 59″ , 0° 43′ 28″ ,	Min. 82 m – Max. 149 m,	5,34 km2,		Карвіль-По-де-Фер	Carville-Pot-de-Fer		Carville-Pot-de-Fer	Carville-Pot-de-Fer	Carville-Pot-de-Fer	Carville-Pot-de-Fer	Carville-Pot-de-Fer			Carville-Pot-de-Fer		Carville-Pot-de-Fer		Carville-Pot-de-Fer	Carville-Pot-de-Fer		Carville-Pot-de-Fer			https://uk.wikipedia.org/wiki/Карвіль-По-де-Фер	https://en.wikipedia.org/wiki/Carville-Pot-de-Fer		https://pl.wikipedia.org/wiki/Carville-Pot-de-Fer	https://es.wikipedia.org/wiki/Carville-Pot-de-Fer	https://pt.wikipedia.org/wiki/Carville-Pot-de-Fer	https://it.wikipedia.org/wiki/Carville-Pot-de-Fer	https://nl.wikipedia.org/wiki/Carville-Pot-de-Fer			https://sv.wikipedia.org/wiki/Carville-Pot-de-Fer		https://ro.wikipedia.org/wiki/Carville-Pot-de-Fer		https://hu.wikipedia.org/wiki/Carville-Pot-de-Fer	https://sk.wikipedia.org/wiki/Carville-Pot-de-Fer		https://sh.wikipedia.org/wiki/Carville-Pot-de-Fer		49.7323141	0.74624	49.7072429	0.6998241	49.7158	0.72359	ChIJh34e14-K4EcRkIq2T0gUDAQ	None	Carville-Pot-de-Fer	Carville-Pot-de-Fer	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76560	76560	postal_code	76560 Carville-Pot-de-Fer, France	locality,political	49.7163888889,0.724444444444	Карвиль-По-де-Фер	Карвіль-По-де-Фер	Carville-Pot-de-Fer
76160	Carville-la-Folletière	435	/wiki/Carville-la-Folletière	France,	Normandie,	Seine-Maritime,	Rouen,	Notre-Dame-de-Bondeville,	Plateau Vert,	76190,	76160,	,435 hab. (2014),	100 hab./km2,	49° 33′ 33″ , 0° 49′ 09″ ,	Min. 75 m – Max. 137 m,	4,36 km2,		Карвіль-ла-Фольтьєр	Carville-la-Folletière		Carville-la-Folletière	Carville-la-Folletière	Carville-la-Folletière	Carville-la-Folletière	Carville-la-Folletière			Carville-la-Folletière		Carville-la-Folletière		Carville-la-Folletière	Carville-la-Folletière		Carville-la-Folletière			https://uk.wikipedia.org/wiki/Карвіль-ла-Фольтьєр	https://en.wikipedia.org/wiki/Carville-la-Folletière		https://pl.wikipedia.org/wiki/Carville-la-Folletière	https://es.wikipedia.org/wiki/Carville-la-Folletière	https://pt.wikipedia.org/wiki/Carville-la-Folletière	https://it.wikipedia.org/wiki/Carville-la-Folletière	https://nl.wikipedia.org/wiki/Carville-la-Folletière			https://sv.wikipedia.org/wiki/Carville-la-Folletière		https://ro.wikipedia.org/wiki/Carville-la-Folletière		https://hu.wikipedia.org/wiki/Carville-la-Folletière	https://sk.wikipedia.org/wiki/Carville-la-Folletière		https://sh.wikipedia.org/wiki/Carville-la-Folletière		49.5800379	0.83455	49.539792	0.801721	49.557172	0.816087	ChIJQXFhQefw4EcRoIq2T0gUDAQ	None	Carville-la-Folletière	Carville-la-Folletière	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76190	76190	postal_code	76190 Carville-la-Folletière, France	locality,political	49.5591666667,0.819166666667	Карвиль-ла-Фольтьер	Карвіль-ла-Фольтьєр	Carville-la-Folletière
14181	Cormelles-le-Royal	4 797	/wiki/Cormelles-le-Royal	France,	Normandie,	Calvados,	Caen,	Ifs,	Communauté d'agglomération Caen la Mer,	14123,	14181,	,4 797 hab. (2014),	1 378 hab./km2,	49° 09′ 14″ , 0° 19′ 49″ ou,	Min. 13 m – Max. 37 m,	3,48 km2,	Кормель-ле-Руайяль	Кормель-ле-Руаяль	Cormelles-le-Royal	Cormelles-le-Royal	Cormelles-le-Royal	Cormelles-le-Royal	Cormelles-le-Royal	Cormelles-le-Royal	Cormelles-le-Royal			Cormelles-le-Royal		Cormelles-le-Royal		Cormelles-le-Royal	Cormelles-le-Royal		Cormelles-le-Royal		https://ru.wikipedia.org/wiki/Кормель-ле-Руайяль	https://uk.wikipedia.org/wiki/Кормель-ле-Руаяль	https://en.wikipedia.org/wiki/Cormelles-le-Royal	https://de.wikipedia.org/wiki/Cormelles-le-Royal	https://pl.wikipedia.org/wiki/Cormelles-le-Royal	https://es.wikipedia.org/wiki/Cormelles-le-Royal	https://pt.wikipedia.org/wiki/Cormelles-le-Royal	https://it.wikipedia.org/wiki/Cormelles-le-Royal	https://nl.wikipedia.org/wiki/Cormelles-le-Royal			https://sv.wikipedia.org/wiki/Cormelles-le-Royal		https://ro.wikipedia.org/wiki/Cormelles-le-Royal		https://hu.wikipedia.org/wiki/Cormelles-le-Royal	https://sk.wikipedia.org/wiki/Cormelles-le-Royal		https://sh.wikipedia.org/wiki/Cormelles-le-Royal		49.166984	-0.309255	49.144188	-0.3431651	49.154862	-0.332445	ChIJ1bSqSclpCkgR7rWKiK3oIOk	None	Cormelles-le-Royal	Cormelles-le-Royal	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political				Cormelles-le-Royal, France	locality,political	49.1538888889,-0.330277777778	Кормель-ле-Руайяль	Кормель-ле-Руаяль	Cormelles-le-Royal
50039	Beaucoudray	146	/wiki/Beaucoudray	France,	Normandie,	Manche,	Saint-Lô,	Condé-sur-Vire,	Saint-Lô Agglo,	50420,	50039,	,146 hab. (2014),	31 hab./km2,	48° 57′ 31″ , 1° 08′ 31″ ou,	Min. 84 m – Max. 204 m,	4,70 km2,		Бокудре	Beaucoudray		Beaucoudray	Beaucoudray	Beaucoudray	Beaucoudray	Beaucoudray			Beaucoudray		Beaucoudray		Beaucoudray	Beaucoudray		Beaucoudray			https://uk.wikipedia.org/wiki/Бокудре	https://en.wikipedia.org/wiki/Beaucoudray		https://pl.wikipedia.org/wiki/Beaucoudray	https://es.wikipedia.org/wiki/Beaucoudray	https://pt.wikipedia.org/wiki/Beaucoudray	https://it.wikipedia.org/wiki/Beaucoudray	https://nl.wikipedia.org/wiki/Beaucoudray			https://sv.wikipedia.org/wiki/Beaucoudray		https://ro.wikipedia.org/wiki/Beaucoudray		https://hu.wikipedia.org/wiki/Beaucoudray	https://sk.wikipedia.org/wiki/Beaucoudray		https://sh.wikipedia.org/wiki/Beaucoudray		48.9757929	-1.1255621	48.9465039	-1.1616621	48.958495	-1.142437	ChIJjyk4cBvsC0gRVxUaZTpEXU0	None	Beaucoudray	Beaucoudray	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political				Beaucoudray, France	locality,political	48.9586111111,-1.14194444444	None	None	None
50038	Beauchamps	382	/wiki/Beauchamps_(Manche)	France,	Normandie,	Manche,	Avranches,	Bréhal,	Communauté de communes de Granville, terre et mer,	50320,	50038,	,382 hab. (2014),	93 hab./km2,	48° 49′ 56″ , 1° 21′ 32″ ou,	Min. 52 m – Max. 136 m,	4,10 km2,		Бошам (Манш)	Beauchamps, Manche		Beauchamps (Manche)	Beauchamps (Mancha)	Beauchamps	Beauchamps (Manica)	Beauchamps (Manche)			Beauchamps, Manche		Beauchamps, Manche		Beauchamps (Manche)	Beauchamps (Manche)		Beauchamps, Manche			https://uk.wikipedia.org/wiki/Бошам_	https://en.wikipedia.org/wiki/Beauchamps,_Manche		https://pl.wikipedia.org/wiki/Beauchamps_	https://es.wikipedia.org/wiki/Beauchamps_	https://pt.wikipedia.org/wiki/Beauchamps	https://it.wikipedia.org/wiki/Beauchamps_	https://nl.wikipedia.org/wiki/Beauchamps_			https://sv.wikipedia.org/wiki/Beauchamps,_Manche		https://ro.wikipedia.org/wiki/Beauchamps,_Manche		https://hu.wikipedia.org/wiki/Beauchamps_	https://sk.wikipedia.org/wiki/Beauchamps_		https://sh.wikipedia.org/wiki/Beauchamps,_Manche		48.849492	-1.351454	48.822505	-1.381915	48.832195	-1.359749	ChIJa7Qi5Fb4C0gRtKE8KZ577UA	None	Beauchamps	Beauchamps	locality,political	Normandie	Normandie	administrative_area_level_1,political	Manche	Manche	administrative_area_level_2,political	France	FR	country,political	50320	50320	postal_code	50320 Beauchamps, France	locality,political	48.8322222222,-1.35888888889	None	None	None
76206	Cuverville	356	/wiki/Cuverville_(Seine-Maritime)	France,	Normandie,	Seine-Maritime,	Le Havre,	,Intercommunalité, de Criquetot-l'Esneval,	Canton de Criquetot-l'Esneval,	76280,	76206,	,356 hab. (2014),	78 hab./km2,	49° 39′ 52″ , 0° 15′ 48″ ,	Min. 32 m – Max. 130 m,	4,58 km2,		Кювервіль (Приморська Сена)	Cuverville, Seine-Maritime		Cuverville (Sekwana Nadmorska)	Cuverville (Sena Marítimo)	Cuverville (Sena Marítimo)	Cuverville (Senna Marittima)	Cuverville (Seine-Maritime)			Cuverville, Seine-Maritime		Cuverville, Seine-Maritime		Cuverville (Seine-Maritime)	Cuverville (Seine-Maritime)		Cuverville (Primorska Sena)			https://uk.wikipedia.org/wiki/Кювервіль_	https://en.wikipedia.org/wiki/Cuverville,_Seine-Maritime		https://pl.wikipedia.org/wiki/Cuverville_	https://es.wikipedia.org/wiki/Cuverville_	https://pt.wikipedia.org/wiki/Cuverville_	https://it.wikipedia.org/wiki/Cuverville_	https://nl.wikipedia.org/wiki/Cuverville_			https://sv.wikipedia.org/wiki/Cuverville,_Seine-Maritime		https://ro.wikipedia.org/wiki/Cuverville,_Seine-Maritime		https://hu.wikipedia.org/wiki/Cuverville_	https://sk.wikipedia.org/wiki/Cuverville_		https://sh.wikipedia.org/wiki/Cuverville_		49.6781121	0.2864391	49.6551029	0.2467561	49.666665	0.266525	ChIJVSVzz9g94EcRGEnL3sHxS-4	None	Cuverville	Cuverville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76280	76280	postal_code	76280 Cuverville, France	locality,political	49.6644444444,0.263333333333	Кювервиль	Кювервіль	Cuverville
76207	Cuverville-sur-Yères	205	/wiki/Cuverville-sur-Yères	France,	Normandie,	Seine-Maritime,	Dieppe,	Eu,	Yères et Plateaux,	76260,	76207,	,205 hab. (2014),	19 hab./km2,	49° 57′ 37″ , 1° 24′ 00″ ,	Min. 32 m – Max. 164 m,	11,06 km2,		Кювервіль-сюр-Єр	Cuverville-sur-Yères		Cuverville-sur-Yères	Cuverville-sur-Yères	Cuverville-sur-Yères	Cuverville-sur-Yères	Cuverville-sur-Yères			Cuverville-sur-Yères		Cuverville-sur-Yères		Cuverville-sur-Yères	Cuverville-sur-Yères		Cuverville-sur-Yères			https://uk.wikipedia.org/wiki/Кювервіль-сюр-Єр	https://en.wikipedia.org/wiki/Cuverville-sur-Yères		https://pl.wikipedia.org/wiki/Cuverville-sur-Yères	https://es.wikipedia.org/wiki/Cuverville-sur-Yères	https://pt.wikipedia.org/wiki/Cuverville-sur-Yères	https://it.wikipedia.org/wiki/Cuverville-sur-Yères	https://nl.wikipedia.org/wiki/Cuverville-sur-Yères			https://sv.wikipedia.org/wiki/Cuverville-sur-Yères		https://ro.wikipedia.org/wiki/Cuverville-sur-Yères		https://hu.wikipedia.org/wiki/Cuverville-sur-Yères	https://sk.wikipedia.org/wiki/Cuverville-sur-Yères		https://sh.wikipedia.org/wiki/Cuverville-sur-Yères		49.979732	1.421057	49.9234651	1.3564339	49.95969	1.398902	ChIJ9bQ6mQir4EcR_w94ItwIHdg	None	Cuverville-sur-Yères	Cuverville-sur-Yères	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76260	76260	postal_code	76260 Cuverville-sur-Yères, France	locality,political	49.9602777778,1.4	Кювервиль-Сюр-Йер	Кювервіль-сюр-Єр	Cuverville-sur-Yères
76204	Cropus	249	/wiki/Cropus	France,	Normandie,	Seine-Maritime,	Dieppe,	Neufchâtel-en-Bray,	Bosc d'Eawy,	76720,	76204,	,249 hab. (2014),	52 hab./km2,	49° 44′ 27″ , 1° 08′ 52″ ,	Min. 109 m – Max. 162 m,	4,78 km2,		Кропю	Cropus		Cropus	Cropus	Cropus	Cropus	Cropus			Cropus		Cropus		Cropus	Cropus		Cropus			https://uk.wikipedia.org/wiki/Кропю	https://en.wikipedia.org/wiki/Cropus		https://pl.wikipedia.org/wiki/Cropus	https://es.wikipedia.org/wiki/Cropus	https://pt.wikipedia.org/wiki/Cropus	https://it.wikipedia.org/wiki/Cropus	https://nl.wikipedia.org/wiki/Cropus			https://sv.wikipedia.org/wiki/Cropus		https://ro.wikipedia.org/wiki/Cropus		https://hu.wikipedia.org/wiki/Cropus	https://sk.wikipedia.org/wiki/Cropus		https://sh.wikipedia.org/wiki/Cropus		49.752767	1.1646899	49.7150509	1.130008	49.73854	1.14638	ChIJTxgtpc6-4EcRYUNubM4OnuY	None	Cropus	Cropus	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76720	76720	postal_code	76720 Cropus, France	locality,political	49.7408333333,1.14777777778	Кропю	Кропю	Cropus
